edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,352,789,353,788,40.729776155842714,40.729776155842714,135.0,4.0,2902.0,2906.0,-9.065971227158505,49.371663451698794,1.0755668173909418,43.80759571298522
2,353,788,354,787,40.729776155842714,81.45955231168543,135.0,-21.0,2906.0,2885.0,-16.11126005767003,50.26596592535296,1.8143593420413184,73.89844986760497
3,354,787,355,786,40.729776155842714,122.18932846752814,135.0,-11.0,2885.0,2874.0,-12.975777900456235,47.19389744299997,1.7889702026809777,72.8643559046688
4,355,786,356,785,40.729776155842714,162.91910462337086,135.0,4.0,2874.0,2878.0,-5.588211266519349,38.08579442523737,1.0367617291906672,42.2270731568803
5,356,785,356,784,28.80030091600653,191.7194055393774,180.0,5.0,2878.0,2883.0,15.958275809223629,24.54258499344126,2.1553065243121416,62.07347646642182
6,356,784,357,783,40.729776155842714,232.4491816952201,135.0,-2.0,2883.0,2881.0,4.108856229518561,27.65053734328491,1.3830575513706616,56.331624477974984
7,357,783,358,782,40.729776155842714,273.1789578510628,135.0,24.0,2881.0,2905.0,21.818948617209497,33.27831939353875,3.451458871848117,140.57714726147123
8,358,782,359,781,40.729776155842714,313.90873400690555,135.0,22.0,2905.0,2927.0,13.148057739150381,30.329910645502174,3.0684013204774554,124.97529893933896
9,359,781,359,780,28.80030091600653,342.70903492291205,180.0,-3.0,2927.0,2924.0,12.175149109466759,25.78787522852031,1.7397807115831592,50.106208021458954
10,359,780,359,779,28.80030091600653,371.50933583891856,180.0,11.0,2924.0,2935.0,11.715518874383388,32.29320344142704,1.6744781357375407,48.2254741865148
11,359,779,359,778,28.80030091600653,400.30963675492507,180.0,5.0,2935.0,2940.0,11.715518874383388,35.11037022878094,1.6744781357375407,48.2254741865148
12,359,778,359,777,28.80030091600653,429.1099376709316,180.0,3.0,2940.0,2943.0,0.48905123238705484,33.36370840306016,1.1472064237950699,33.03989021807373
13,359,777,359,776,28.80030091600653,457.9102385869381,180.0,-10.0,2943.0,2933.0,-13.479899348671742,31.284227244209976,1.5103255766700459,43.49783108923842
14,359,776,358,775,40.729776155842714,498.6400147427808,225.0,6.0,2933.0,2939.0,9.409559221744004,32.245342103216345,1.394030928187668,56.77856765940536
15,358,775,358,774,28.80030091600653,527.4403156587873,180.0,-8.0,2939.0,2931.0,-12.66189246450521,27.511757359889653,1.3244578313114461,38.144784092331065
16,358,774,358,773,28.80030091600653,556.2406165747939,180.0,-1.0,2931.0,2930.0,-2.949568858161571,37.3091900672448,1.0532171830190111,30.332971800856246
17,358,773,358,772,28.80030091600653,585.0409174908004,180.0,4.0,2930.0,2934.0,-1.4826856197364142,45.6496970565756,1.0217452409164762,29.426570397892103
18,358,772,358,771,28.80030091600653,613.841218406807,180.0,-10.0,2934.0,2924.0,-6.437890015267447,47.16896749811188,1.0102608700406512,29.095817060837323
19,358,771,358,770,28.80030091600653,642.6415193228136,180.0,3.0,2924.0,2927.0,1.459967476980311,48.157001954811506,1.2238267959858242,35.24657999346387
20,358,770,358,769,28.80030091600653,671.4418202388201,180.0,7.0,2927.0,2934.0,7.897857492247751,46.63773151327521,1.294145657699476,37.2717843708881
21,358,769,358,768,28.80030091600653,700.2421211548267,180.0,-1.0,2934.0,2933.0,-4.884981308350689e-15,36.51564444769664,1.080579731754303,31.121021438261547
22,358,768,358,767,28.80030091600653,729.0424220708333,180.0,-5.0,2933.0,2928.0,-10.271615446504885,29.319752901311077,1.206639761163312,34.751588218721636
23,358,767,358,766,28.80030091600653,757.8427229868398,180.0,-10.0,2928.0,2918.0,-16.87219074363989,41.430001669750666,1.649457787380455,47.50488062480743
24,358,766,358,765,28.80030091600653,786.6430239028464,180.0,-10.0,2918.0,2908.0,-16.872190743639894,47.42244459333567,1.649457787380455,47.50488062480743
25,358,765,358,764,28.80030091600653,815.443324818853,180.0,-5.0,2908.0,2903.0,-10.271615446504887,44.18833422208639,1.2066397611633122,34.75158821872164
26,358,764,358,763,28.80030091600653,844.2436257348595,180.0,-1.0,2903.0,2902.0,-5.453952795838311,43.414516973227194,1.0019920729408431,28.857673216149447
27,358,763,358,762,28.80030091600653,873.0439266508661,180.0,-4.0,2902.0,2898.0,-6.92083603426347,43.152091031280435,1.0334640150433778,29.764074619113583
28,358,762,358,761,28.80030091600653,901.8442275668726,180.0,-5.0,2898.0,2893.0,-7.904773253692604,43.414516973227194,1.0417328121431857,30.00221846380145
29,358,761,358,760,28.80030091600653,930.6445284828792,180.0,-2.0,2893.0,2891.0,-1.4782620493558005,43.1475050835251,1.0433363421915693,30.04840061172276
30,358,760,358,759,28.80030091600653,959.4448293988858,180.0,6.0,2891.0,2897.0,0.49551222138026185,42.0699918050355,1.0350675450917612,29.810256767034883
31,358,759,358,758,28.80030091600653,988.2451303148923,180.0,-9.0,2897.0,2888.0,-6.896520341977425,41.52191635819476,1.0750551495363079,30.961911807948066
32,358,758,358,757,28.80030091600653,1017.0454312308989,180.0,-2.0,2888.0,2886.0,-4.4114967320069125,37.81145631445138,1.0838431449832124,31.215008721267413
33,358,757,358,756,28.80030091600653,1045.8457321469054,180.0,4.0,2886.0,2890.0,8.756286856435809,33.40791797626841,1.544328504489184,44.47712564245484
34,358,756,358,755,28.80030091600653,1074.646033062912,180.0,12.0,2890.0,2902.0,18.213918080075693,35.35664084700859,2.506589797762832,72.19054044856152
35,358,755,358,754,28.80030091600653,1103.4463339789186,180.0,10.0,2902.0,2912.0,18.213918080075693,37.68698036041489,2.5065897977628318,72.1905404485615
36,358,754,358,753,28.80030091600653,1132.2466348949251,180.0,6.0,2912.0,2918.0,16.43890541024252,37.05879653702981,2.20477663279924,63.498230477197744
37,358,753,358,752,28.80030091600653,1161.0469358109317,180.0,12.0,2918.0,2930.0,19.56037433629877,35.42153531806311,2.7221198901148886,78.39787196475542
38,358,752,358,751,28.80030091600653,1189.8472367269383,180.0,11.0,2930.0,2941.0,9.889138687346007,36.049719141448186,2.052883766357927,59.12367021669314
39,358,751,358,750,28.80030091600653,1218.6475376429448,180.0,-13.0,2941.0,2928.0,-3.9677092297069234,34.641334628199175,1.0019920729408431,28.857673216149447
40,358,750,357,749,40.729776155842714,1259.3773137987876,225.0,28.0,2928.0,2956.0,19.90688458777813,30.128763055164477,2.76169207286497,112.4830999391555
41,357,749,356,748,40.729776155842714,1300.1070899546303,225.0,11.0,2956.0,2967.0,15.665082424187103,37.10691138047991,2.182764253192615,88.9034994335104
42,356,748,355,747,40.729776155842714,1340.836866110473,225.0,0.0,2967.0,2967.0,9.401433619586937,42.397513843007495,1.405841212161464,57.25959788199502
43,355,747,354,746,40.729776155842714,1381.5666422663157,225.0,11.0,2967.0,2978.0,14.871903285940512,43.75488513234035,2.212205175650244,90.10262161503115
44,354,746,353,745,40.729776155842714,1422.2964184221585,225.0,16.0,2978.0,2994.0,13.831122844417763,41.201478522214366,2.150686148801855,87.596965422171
45,353,745,352,744,40.729776155842714,1463.0261945780012,225.0,-1.0,2994.0,2993.0,6.303781553105607,38.585265727995704,1.1787576797551114,48.01053643840622
46,352,744,351,743,40.729776155842714,1503.755970733844,225.0,9.0,2993.0,3002.0,12.668277769389668,40.39567913142088,1.8561340155845394,75.59992297000376
47,351,743,350,742,40.729776155842714,1544.4857468896867,225.0,14.0,3002.0,3016.0,11.973428090951575,43.19648890284572,1.8171990770501445,74.01411163885636
48,350,742,349,741,40.729776155842714,1585.2155230455294,225.0,0.0,3016.0,3016.0,-1.3855867772400616,42.61488625408731,1.095300509970699,44.61134459448694
49,349,741,348,740,40.729776155842714,1625.945299201372,225.0,-12.0,3016.0,3004.0,-5.595653250834129,41.072917987548266,1.0253891393603407,41.76387011877889
50,348,740,347,739,40.729776155842714,1666.6750753572148,225.0,8.0,3004.0,3012.0,1.7467557272460725,40.46966876868463,1.0883320001072705,44.327518747609716
51,347,739,346,738,40.729776155842714,1707.4048515130576,225.0,6.0,3012.0,3018.0,7.3424089780801935,40.46966876868463,1.2443901490042246,50.68373221947783
52,346,738,345,737,40.729776155842714,1748.1346276689003,225.0,8.0,3018.0,3026.0,9.40684918397549,39.19560266608248,1.3979689524806151,56.938962507353374
53,345,737,344,736,40.729776155842714,1788.864403824743,225.0,3.0,3026.0,3029.0,5.568461191165269,37.272633522623835,1.2430100753750657,50.62752212948361
54,344,736,344,735,28.80030091600653,1817.6647047407496,180.0,-18.0,3029.0,3011.0,-14.75018722751786,24.596260272778515,2.126176043178992,61.23450984395907
55,344,735,344,734,28.80030091600653,1846.4650056567561,180.0,16.0,3011.0,3027.0,7.2272999963731275,12.932491884917324,1.6008430848878972,46.10476256407963
56,344,734,344,733,28.80030091600653,1875.2653065727627,180.0,1.0,3027.0,3028.0,14.105693244827133,2.9778561555009357,1.9085982205958225,54.9682030809143
57,344,733,344,732,28.80030091600653,1904.0656074887693,180.0,11.0,3028.0,3039.0,12.24314509273065,2.483531325574277,1.6672009051940702,48.0158877570277
58,344,732,345,731,40.729776155842714,1944.795383644612,135.0,7.0,3039.0,3046.0,14.424651284362541,6.304712527012773,1.955655254515272,79.65340075440463
59,345,731,344,730,40.729776155842714,1985.5251598004547,225.0,12.0,3046.0,3058.0,13.875625158457055,22.168309815422358,2.110451962715418,85.95823602905789
60,344,730,345,729,40.729776155842714,2026.2549359562975,135.0,43.0,3058.0,3101.0,25.85175117644844,31.655826567687207,3.9792871662815275,162.0754755424643
61,345,729,345,728,28.80030091600653,2055.055236872304,180.0,8.0,3101.0,3109.0,30.96623910748009,10.167642163777229,5.979866469993505,172.2219537733507
62,345,728,345,727,28.80030091600653,2083.8555377883104,180.0,11.0,3109.0,3120.0,25.485187490807522,2.4850236099705105,4.118945121087783,118.62685894384512
63,345,727,345,726,28.80030091600653,2112.655838704317,180.0,26.0,3120.0,3146.0,37.66645346685253,13.141140106829162,7.4145786482070895,213.5420962337611
64,345,726,346,725,40.729776155842714,2153.3856148601594,135.0,25.0,3146.0,3171.0,20.49642612262668,32.16980966378017,2.887833839499289,117.62082585807384
65,346,725,347,725,28.80030091600653,2182.185915776166,90.0,4.0,3171.0,3175.0,7.8248167069035395,32.24876975885824,1.4235065884662887,40.99741810374699
66,347,725,348,725,28.80030091600653,2210.9862166921725,90.0,10.0,3175.0,3185.0,19.387810569913665,29.452576853954028,2.816370538182383,81.1123189906279
67,348,725,348,724,28.80030091600653,2239.786517608179,180.0,12.0,3185.0,3197.0,23.040808278135522,19.387810569913665,3.3602498594437034,96.7762071049473
68,348,724,349,724,28.80030091600653,2268.5868185241857,90.0,8.0,3197.0,3205.0,17.282447930543427,18.14033436446718,2.385767881739938,68.71083290985369
69,349,724,349,723,28.80030091600653,2297.3871194401922,180.0,11.0,3205.0,3216.0,14.592486468193304,18.673548315159067,1.950259102061664,56.16804900355662
70,349,723,349,722,28.80030091600653,2326.187420356199,180.0,5.0,3216.0,3221.0,13.646063009743767,16.44321708789231,1.8432956447502047,53.08746924597017
71,349,722,350,722,28.80030091600653,2354.9877212722054,90.0,11.0,3221.0,3232.0,15.519823308317145,12.714592860211496,2.0743003181935213,59.740473354141514
72,350,722,350,721,28.80030091600653,2383.788022188212,180.0,8.0,3232.0,3240.0,14.128722923701508,15.060193073233773,1.8881758263250088,54.38003198048954
73,350,721,350,720,28.80030091600653,2412.5883231042185,180.0,7.0,3240.0,3247.0,12.222671574484858,9.748205592640538,1.6890152321916405,48.644146938837885
74,350,720,350,719,28.80030091600653,2441.388624020225,180.0,3.0,3247.0,3250.0,9.848913620227734,2.483531325574278,1.4311159977720327,41.21657138154547
75,350,719,350,718,28.80030091600653,2470.1889249362316,180.0,7.0,3250.0,3257.0,14.939866825652057,2.9778561555009393,2.1071885569246183,60.68766452619457
76,350,718,351,717,40.729776155842714,2510.918701092074,135.0,14.0,3257.0,3271.0,12.453406065886826,17.059077624056194,1.6972697260101994,69.12941601648392
77,351,717,352,716,40.729776155842714,2551.6484772479166,135.0,6.0,3271.0,3277.0,12.114015294558076,14.772739145815969,1.6647697148911433,67.80569783854236
78,352,716,352,715,28.80030091600653,2580.448778163923,180.0,9.0,3277.0,3286.0,14.580668935795824,4.458797880706575,1.960288854374042,56.45690888826611
79,352,715,352,714,28.80030091600653,2609.2490790799297,180.0,4.0,3286.0,3290.0,10.312600957370275,8.388946143247415,1.4983833961814068,43.153892697572346
80,352,714,352,713,28.80030091600653,2638.0493799959363,180.0,4.0,3290.0,3294.0,7.418029898654153,11.283517201963537,1.2456281719343387,35.874466181164074
81,352,713,352,712,28.80030091600653,2666.849680911943,180.0,3.0,3294.0,3297.0,3.961793374930071,15.93303637111857,1.108888867994518,31.93633308065196
82,352,712,352,711,28.80030091600653,2695.6499818279494,180.0,-2.0,3297.0,3295.0,-6.800910722574467,23.329854659213726,1.2068460109779104,34.75752827544594
83,352,711,351,710,40.729776155842714,2736.379757983792,225.0,3.0,3295.0,3298.0,4.865131747638084,31.471850948825296,1.2419108035836608,50.58274903548525
84,351,710,350,709,40.729776155842714,2777.1095341396344,225.0,-3.0,3298.0,3295.0,4.865131747638085,36.73179824435081,1.2419108035836608,50.58274903548525
85,350,709,349,708,40.729776155842714,2817.839310295477,225.0,13.0,3295.0,3308.0,15.014785873723135,39.43709461465919,2.095249437958732,85.3390405987144
86,349,708,348,707,40.729776155842714,2858.5690864513194,225.0,12.0,3308.0,3320.0,15.354176645051885,37.905519314879726,2.127749449077788,86.66275877665596
87,348,707,347,706,40.729776155842714,2899.298862607162,225.0,6.0,3320.0,3326.0,8.70854350423681,37.045975310948606,1.362742814809987,55.50420980519379
88,347,706,346,705,40.729776155842714,2940.0286387630044,225.0,4.0,3326.0,3330.0,6.3047125270127635,39.3966775055482,1.1766640002145405,47.925261339376696
89,346,705,345,704,40.729776155842714,2980.758414918847,225.0,12.0,3330.0,3342.0,10.049575088662776,38.72464620969984,1.5111909114147526,61.55046755066681
90,345,704,344,703,40.729776155842714,3021.4881910746894,225.0,0.0,3342.0,3342.0,7.951789382516413,31.5454230449187,1.4327444140670433,58.3553592734847
91,344,703,343,702,40.729776155842714,3062.217967230532,225.0,6.0,3342.0,3348.0,5.24462327193383,25.862722236083762,1.1659436516565154,47.488623942295725
92,343,702,342,701,40.729776155842714,3102.9477433863744,225.0,5.0,3348.0,3353.0,2.433844089927428,28.529151143629072,1.1560581488969544,47.08598962771084
93,342,701,341,700,40.729776155842714,3143.677519542217,225.0,-8.0,3353.0,3345.0,-2.4594321183411383,35.53238781511139,1.0,40.729776155842714
94,341,700,340,699,40.729776155842714,3184.4072956980594,225.0,9.0,3345.0,3354.0,10.92243390467627,40.8254291438202,2.201385866171547,89.66195356180303
95,340,699,339,698,40.729776155842714,3225.137071853902,225.0,19.0,3354.0,3373.0,16.159298107530347,41.03646858095229,2.3840871824359615,97.10333727663047
96,339,698,338,697,40.729776155842714,3265.8668480097444,225.0,-2.0,3373.0,3371.0,3.479070151799297,35.23253856642611,1.1827013162644144,48.17115987067014
