edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
97,338,697,337,696,40.729776155842714,3306.596624165587,225.0,-3.0,3371.0,3368.0,3.8213479552246588,30.240644069755085,1.2113296119232535,49.33718394457794
98,337,696,337,695,28.80030091600653,3335.3969250815935,180.0,-4.0,3368.0,3364.0,-8.756286856435816,30.11329852085923,1.2461192508705998,35.88860940230191
99,337,695,337,694,28.80030091600653,3364.1972259976,180.0,2.0,3364.0,3366.0,1.4862435661313813,33.746195288740175,1.054694567011586,30.37552090441089
100,337,694,337,693,28.80030091600653,3392.9975269136066,180.0,3.0,3366.0,3369.0,3.9712671761018927,34.0954995924175,1.0744477349872192,30.944418086153554
101,337,693,337,692,28.80030091600653,3421.797827829613,180.0,0.0,3369.0,3369.0,4.464115744531373,33.413448289183464,1.0983408267890935,31.6325463198613
102,337,692,337,691,28.80030091600653,3450.5981287456198,180.0,6.0,3369.0,3375.0,5.4539527958383,32.34883776669672,1.1332822258250461,32.638869126523
103,337,691,337,690,28.80030091600653,3479.3984296616263,180.0,-1.0,3375.0,3374.0,3.474860661277434,33.03088906993076,1.0634825624584905,30.628617817730238
104,337,690,337,689,28.80030091600653,3508.198730577633,180.0,3.0,3374.0,3377.0,6.8783932484540005,37.86852526205374,1.31654313115483,37.91683834616055
105,337,689,337,688,28.80030091600653,3536.9990314936394,180.0,9.0,3377.0,3386.0,9.34857403401452,42.318221271814934,1.4144456809470016,40.73646124061941
106,337,688,337,687,28.80030091600653,3565.799332409646,180.0,-2.0,3386.0,3384.0,5.450716616911294,43.414516973227194,1.1417580903308377,32.88297657481309
107,337,687,337,686,28.80030091600653,3594.5996333256526,180.0,6.0,3384.0,3390.0,4.46677939748216,41.478683852834564,1.0897621121033472,31.385476755439242
108,337,686,337,685,28.80030091600653,3623.399934241659,180.0,-1.0,3390.0,3389.0,0.49432482992665383,38.901859343288535,1.054694567011586,30.37552090441089
109,337,685,337,684,28.80030091600653,3652.2002351576657,180.0,-3.0,3389.0,3386.0,-2.980535831350785,36.38799645391995,1.0,28.80030091600653
110,337,684,337,683,28.80030091600653,3681.0005360736723,180.0,1.0,3386.0,3387.0,4.889776153307948,34.43927358317977,1.3077551357079251,37.6637414328412
111,337,683,338,682,40.729776155842714,3721.7303122295148,135.0,-3.0,3387.0,3384.0,-11.624706028385845,33.03813088193509,1.3953338329456608,56.8316346785508
112,338,682,339,681,40.729776155842714,3762.4600883853573,135.0,-5.0,3384.0,3379.0,-3.1589673684627764,36.94031095326174,1.0,40.729776155842714
113,339,681,340,680,40.729776155842714,3803.1898645411998,135.0,-1.0,3379.0,3378.0,4.172695018889929,44.165740505262846,1.2113296119232535,49.33718394457794
114,340,680,341,679,40.729776155842714,3843.9196406970423,135.0,17.0,3378.0,3395.0,10.432105753315112,49.65562747081324,1.4857404266259702,60.513875002162024
115,341,679,342,678,40.729776155842714,3884.6494168528848,135.0,1.0,3395.0,3396.0,4.852963747035675,48.693506946693816,1.2744108147027167,51.906467213426794
116,342,678,343,677,40.729776155842714,3925.3791930087273,135.0,0.0,3396.0,3396.0,5.526946627976323,44.012878589767155,1.3450223977330045,54.78246118426012
117,343,677,344,676,40.729776155842714,3966.1089691645698,135.0,32.0,3396.0,3428.0,19.30664131854838,37.50663064266017,2.864969944068664,116.6895845151339
118,344,676,345,676,28.80030091600653,3994.9092700805763,90.0,-15.0,3428.0,3413.0,-13.916429104346463,37.65559773262699,1.5703429848775654,45.22635050581378
119,345,676,346,675,40.729776155842714,4035.639046236419,135.0,3.0,3413.0,3416.0,10.742465204012907,32.436208895166764,1.5542893087662302,63.305855627468056
120,346,675,347,674,40.729776155842714,4076.3688223922613,135.0,14.0,3416.0,3430.0,15.172710347865372,29.129284627264703,2.27197653051825,92.53709551933649
121,347,674,348,673,40.729776155842714,4117.098598548104,135.0,10.0,3430.0,3440.0,14.479820232515246,35.90390299589676,2.2288781331667726,90.78170744253524
122,348,673,349,672,40.729776155842714,4157.828374703947,135.0,7.0,3440.0,3447.0,8.369152732908066,39.42698822806291,1.3302428036909313,54.18049162725225
123,349,672,350,671,40.729776155842714,4198.55815085979,135.0,10.0,3447.0,3457.0,14.385758623019498,38.15292212546077,1.989198510023447,81.01961004279084
124,350,671,351,670,40.729776155842714,4239.287927015633,135.0,18.0,3457.0,3475.0,18.019900736144628,35.62931532119438,2.44363538458789,99.52872222076138
125,351,670,352,669,40.729776155842714,4280.017703171476,135.0,6.0,3475.0,3481.0,13.040991297100618,28.691519360892112,1.852405827045058,75.4480746853239
126,352,669,353,668,40.729776155842714,4320.747479327319,135.0,4.0,3481.0,3485.0,3.1354821572137896,25.27965838046478,1.1560581488969544,47.08598962771084
127,353,668,353,667,28.80030091600653,4349.547780243325,180.0,10.0,3485.0,3495.0,13.568051570452162,26.0940533933179,1.9158423428054263,55.17683598042322
128,353,667,353,666,28.80030091600653,4378.348081159332,180.0,-1.0,3495.0,3494.0,5.930998982956529,35.248711866333416,1.195007579488302,34.41657788617169
129,353,666,353,665,28.80030091600653,4407.148382075338,180.0,4.0,3494.0,3498.0,10.618482712290596,35.60915532043293,1.7603410992683908,50.69835337374338
130,353,665,354,664,40.729776155842714,4447.878158231181,135.0,-2.0,3498.0,3496.0,-10.42764662622891,31.47185094882529,1.1391552951026969,46.39754017627579
131,354,664,355,663,40.729776155842714,4488.607934387024,135.0,-12.0,3496.0,3484.0,-10.08982794988976,26.37980735490029,1.119786444305365,45.60865121890455
132,355,663,356,662,40.729776155842714,4529.337710542867,135.0,-2.0,3484.0,3482.0,-10.08982794988976,25.835307020082666,1.119786444305365,45.60865121890455
133,356,662,356,661,28.80030091600653,4558.138011458874,180.0,9.0,3482.0,3491.0,15.519823308317143,33.15599936846966,2.0743003181935205,59.740473354141486
134,356,661,356,660,28.80030091600653,4586.93831237488,180.0,8.0,3491.0,3499.0,13.627413823526085,41.231028450422194,1.8606006912944235,53.58585979380917
135,356,660,356,659,28.80030091600653,4615.738613290887,180.0,3.0,3499.0,3502.0,9.359345845100533,42.07472428469841,1.3986952331017886,40.28284360311541
136,356,659,356,658,28.80030091600653,4644.538914206893,180.0,5.0,3502.0,3507.0,13.081308215413715,40.0365831484434,1.8795255579880197,54.13090164938005
137,356,658,356,657,28.80030091600653,4673.3392151229,180.0,14.0,3507.0,3521.0,22.09010071028978,36.72081578704936,3.2341175167918905,93.14355768133426
138,356,657,356,656,28.80030091600653,4702.139516038907,180.0,14.0,3521.0,3535.0,22.53630903966556,35.44318956191034,3.308294172624625,95.27986769026005
139,356,656,356,655,28.80030091600653,4730.939816954913,180.0,6.0,3535.0,3541.0,15.458060680149874,36.72081578704936,2.1225197228334167,61.12920671776118
140,356,655,356,654,28.80030091600653,4759.74011787092,180.0,6.0,3541.0,3547.0,6.381388742677499,37.68698036041489,1.3099534584633665,37.72705378970842
141,356,654,356,653,28.80030091600653,4788.540418786926,180.0,-5.0,3547.0,3542.0,-3.4562365237240855,29.139699125533614,1.020978590983121,29.404490649114237
142,356,653,356,652,28.80030091600653,4817.340719702933,180.0,-3.0,3542.0,3539.0,-10.784048724851123,13.916429104346461,1.1854762763879303,34.14207348875932
143,356,652,356,651,28.80030091600653,4846.141020618939,180.0,-11.0,3539.0,3528.0,-16.845918174868704,13.47989934867174,1.6687527877304882,48.060582441062834
144,356,651,356,650,28.80030091600653,4874.941321534946,180.0,-10.0,3528.0,3518.0,-19.58938599480709,22.97774307593486,1.946866878728223,56.07035195077922
145,356,650,356,649,28.80030091600653,4903.7416224509525,180.0,-10.0,3518.0,3508.0,-20.457423214187934,28.238406672961222,2.069540655075066,59.60339362407118
146,356,649,356,648,28.80030091600653,4932.541923366959,180.0,-13.0,3508.0,3495.0,-20.457423214187934,32.664849060390324,2.069540655075066,59.60339362407118
147,356,648,356,647,28.80030091600653,4961.342224282966,180.0,-7.0,3495.0,3488.0,-20.025915750481808,36.69425575181357,2.006884286935742,57.79887136735457
148,356,647,355,648,40.729776155842714,5002.072000438809,315.0,-14.0,3488.0,3474.0,-11.012604978863155,39.85412003248106,1.2904493406615871,52.55971278560126
149,355,648,355,647,28.80030091600653,5030.872301354815,180.0,-13.0,3474.0,3461.0,-24.207818451157735,35.70594515068592,2.6882502309567475,77.42241558907838
150,355,647,355,646,28.80030091600653,5059.672602270822,180.0,-9.0,3461.0,3452.0,-18.213918080075693,37.37025818880329,1.8081934386483565,52.07651514742126
151,355,646,355,645,28.80030091600653,5088.472903186828,180.0,-7.0,3452.0,3445.0,-17.777388324400974,35.077761327300834,1.7481760304408374,50.34799573084591
152,355,645,354,646,40.729776155842714,5129.202679342671,315.0,-15.0,3445.0,3430.0,-10.769924429654274,36.59527513500875,1.152571243942631,46.943968769444545
153,354,646,353,646,28.80030091600653,5158.002980258678,270.0,-16.0,3430.0,3414.0,-29.669057204988405,22.619652410273314,3.767034879886178,108.49173810181445
154,353,646,353,645,28.80030091600653,5186.803281174684,180.0,-12.0,3414.0,3402.0,-23.040808278135515,26.324205319673332,2.4473250470821233,70.483697795245
155,353,645,353,644,28.80030091600653,5215.603582090691,180.0,-13.0,3402.0,3389.0,-25.875302574564458,24.2453194941957,2.962677599779621,85.32600639076504
156,353,644,353,643,28.80030091600653,5244.4038830066975,180.0,-18.0,3389.0,3371.0,-27.90019918151043,26.15952084748359,3.3314222648961556,95.9459637072933
157,353,643,353,642,28.80030091600653,5273.204183922704,180.0,-12.0,3371.0,3359.0,-21.05409344431581,32.32657174791855,2.3308237314014595,67.12842484653122
158,353,642,353,641,28.80030091600653,5302.004484838711,180.0,-3.0,3359.0,3356.0,-10.762704097504532,33.40791797626841,1.2129164853222765,34.93235976326658
159,353,641,352,642,40.729776155842714,5342.734260994554,315.0,-21.0,3356.0,3335.0,-17.665623493677938,31.91336671724791,1.7419181076997634,70.94793460842048
160,352,642,352,641,28.80030091600653,5371.53456191056,180.0,-3.0,3335.0,3332.0,-14.082732380959666,37.29141378502011,1.4142056243430585,40.729547538188974
161,352,641,352,640,28.80030091600653,5400.334862826567,180.0,-8.0,3332.0,3324.0,-11.289889980460906,41.99902400646997,1.176850965205078,33.89366193119898
162,352,640,352,639,28.80030091600653,5429.135163742573,180.0,-4.0,3324.0,3320.0,-13.182299465251962,46.10263058558911,1.3064435038912392,37.625966041829635
163,352,639,352,638,28.80030091600653,5457.93546465858,180.0,-11.0,3320.0,3309.0,-22.94032838647597,47.327142338207615,2.7398934700564013,78.90975641542569
164,352,638,351,639,40.729776155842714,5498.665240814423,315.0,-29.0,3309.0,3280.0,-23.309538594330906,49.53604910061931,2.629711423300875,107.1075576255072
165,351,639,351,638,28.80030091600653,5527.465541730429,180.0,-9.0,3280.0,3271.0,-26.25815705090192,51.512827129264295,3.043235270943323,87.64609156137237
166,351,638,351,637,28.80030091600653,5556.265842646436,180.0,-23.0,3271.0,3248.0,-31.91595042572883,49.55862151878569,4.256253975865572,122.58139527987768
167,351,637,350,638,40.729776155842714,5596.995618802279,315.0,-14.0,3248.0,3234.0,-15.436091070703572,47.063484573122,1.4883233929564832,60.61907864262189
168,350,638,350,637,28.80030091600653,5625.795919718285,180.0,-10.0,3234.0,3224.0,-17.552636838836065,36.48230689043247,1.902267230715509,54.785868667265085
169,350,637,350,636,28.80030091600653,5654.596220634292,180.0,-1.0,3224.0,3223.0,-8.379205961713822,28.55985948678766,1.0770472224771506,31.019284108090968
170,350,636,350,635,28.80030091600653,5683.3965215502985,180.0,-5.0,3223.0,3218.0,-13.856847917052926,28.19941603268814,1.6267226288579237,46.85010121798541
171,350,635,349,636,40.729776155842714,5724.1262977061415,315.0,-14.0,3218.0,3204.0,-11.746781024795077,36.80337730144514,1.252682483390502,51.021477142840304
172,349,636,349,635,28.80030091600653,5752.926598622148,180.0,-13.0,3204.0,3191.0,-25.657523637643173,40.970014774325534,3.0373025614041698,87.47522774139749
173,349,635,349,634,28.80030091600653,5781.726899538155,180.0,-22.0,3191.0,3169.0,-30.16928860000805,44.94884035611585,3.8210496747148,110.04738044679512
174,349,634,349,633,28.80030091600653,5810.527200454161,180.0,-10.0,3169.0,3159.0,-24.10115095717196,40.07145754545459,2.730613992038853,78.64250465617683
175,349,633,349,632,28.80030091600653,5839.327501370168,180.0,-10.0,3159.0,3149.0,-20.025915750481808,26.849362430848288,2.006884286935742,57.79887136735457
176,349,632,348,632,28.80030091600653,5868.127802286174,270.0,-11.0,3149.0,3138.0,-22.883646329837948,20.025915750481808,2.516640967809834,72.48001717047312
177,348,632,348,631,28.80030091600653,5896.928103202181,180.0,-21.0,3138.0,3117.0,-25.21608960137388,30.806376815298826,2.9800558809919178,85.82650611908218
178,348,631,348,630,28.80030091600653,5925.728404118187,180.0,-14.0,3117.0,3103.0,-27.373095695103842,35.7382574896747,3.292677159896388,94.83009302427773
179,348,630,348,629,28.80030091600653,5954.528705034194,180.0,-11.0,3103.0,3092.0,-22.61442930791789,34.32987297642569,2.3821619339795364,68.60698052926674
180,348,629,347,630,40.729776155842714,5995.258481190037,315.0,-17.0,3092.0,3075.0,-9.065971227158508,37.65267945988748,1.0755668173909418,43.80759571298522
181,347,630,347,629,28.80030091600653,6024.0587821060435,180.0,-4.0,3075.0,3071.0,-18.916362802432815,36.40935413527587,2.0314815900965737,58.507281100108756
182,347,629,347,628,28.80030091600653,6052.85908302205,180.0,-9.0,3071.0,3062.0,-17.668886596986326,37.05879653702981,1.8222700877569378,52.481926877637434
183,347,628,346,629,40.729776155842714,6093.588859177893,315.0,-14.0,3062.0,3048.0,-10.40984648314311,38.13217752655495,1.1629392162452725,47.366253960521114
184,346,629,346,628,28.80030091600653,6122.3891600939,180.0,-11.0,3048.0,3037.0,-21.746392088537043,32.005114152409014,2.2594881576326937,65.07393885597477
185,346,628,345,628,28.80030091600653,6151.189461009906,270.0,-11.0,3037.0,3026.0,-27.733539149203366,21.746392088537043,3.3780451344727713,97.28871638066757
186,345,628,345,627,28.80030091600653,6179.989761925913,180.0,-16.0,3026.0,3010.0,-25.092854332275518,28.437706217590595,2.8061448800788464,80.81781696018184
187,345,627,345,626,28.80030091600653,6208.790062841919,180.0,-13.0,3010.0,2997.0,-23.813812030489572,35.394483498912436,2.6107876897941473,75.19147109387696
188,345,626,345,625,28.80030091600653,6237.590363757926,180.0,-9.0,2997.0,2988.0,-17.282447930543423,37.05879653702981,1.728770195938007,49.78910185763817
189,345,625,345,624,28.80030091600653,6266.390664673932,180.0,-5.0,2988.0,2983.0,-10.784048724851118,36.42003667110767,1.1854762763879299,34.14207348875931
190,345,624,345,623,28.80030091600653,6295.190965589939,180.0,-3.0,2983.0,2980.0,-10.784048724851118,34.40641932931297,1.1854762763879299,34.14207348875931
191,345,623,344,624,40.729776155842714,6335.920741745782,315.0,-31.0,2980.0,2949.0,-22.875381820313784,40.417172489109916,2.6447064876404953,107.71830323950238
192,344,624,343,625,40.729776155842714,6376.650517901625,315.0,-19.0,2949.0,2930.0,-17.447646529359503,45.324850216932575,2.3870900616159076,97.22564387345271
193,343,625,342,625,28.80030091600653,6405.450818817631,270.0,-13.0,2930.0,2917.0,-22.79458072740571,25.356367764814184,3.0455052325210152,87.71146713787768
194,342,625,342,624,28.80030091600653,6434.251119733638,180.0,-8.0,2917.0,2909.0,-20.467349786751104,9.846089200138987,2.064130967347995,59.44759298966991
